image_1,image_2,winner
s1_1.jpg,s1_2.jpg,1
s2_1.jpg,s2_2.jpg,1
s3_1.jpg,s3_2.jpg,1
s4_1.jpg,s4_2.jpg,1
s5_1.jpg,s5_2.jpg,1
s6_1.jpg,s6_2.jpg,1
s7_1.jpg,s7_2.jpg,2
s8_1.jpg,s8_2.jpg,1
s9_1.jpg,s9_2.jpg,1
s10_1.jpg,s10_2.jpg,2
s11_1.jpg,s11_2.jpg,1
s12_1.jpg,s12_2.jpg,1
s13_1.jpg,s13_2.jpg,2
s14_1.jpg,s14_2.jpg,2
s15_1.jpg,s15_2.jpg,1
s16_1.jpg,s16_2.jpg,1
s17_1.jpg,s17_2.jpg,1
s18_1.jpg,s18_2.jpg,1
s19_1.jpg,s19_2.jpg,1
s20_1.jpg,s20_2.jpg,1
s21_1.jpg,s21_2.jpg,1
s22_1.jpg,s22_2.jpg,2
s23_1.jpg,s23_2.jpg,2
s24_1.jpg,s24_2.jpg,1
s25_1.jpg,s25_2.jpg,2
s26_1.jpg,s26_2.jpg,2
s27_1.jpg,s27_2.jpg,1
s28_1.jpg,s28_2.jpg,1
s29_1.jpg,s29_2.jpg,1
s30_1.jpg,s30_2.jpg,2
s31_1.jpg,s31_2.jpg,2
s32_1.jpg,s32_2.jpg,2
s33_1.jpg,s33_2.jpg,1
s34_1.jpg,s34_2.jpg,2
s35_1.jpg,s35_2.jpg,1
s36_1.jpg,s36_2.jpg,2
s37_1.jpg,s37_2.jpg,2
s38_1.jpg,s38_2.jpg,1
s39_1.jpg,s39_2.jpg,2
s40_1.jpg,s40_2.jpg,1
s41_1.jpg,s41_2.jpg,1
s42_1.jpg,s42_2.jpg,2
s43_1.jpg,s43_2.jpg,1
s44_1.jpg,s44_2.jpg,2
s45_1.jpg,s45_2.jpg,2
s46_1.jpg,s46_2.jpg,1
s47_1.jpg,s47_2.jpg,1
s48_1.jpg,s48_2.jpg,1
s49_1.jpg,s49_2.jpg,2
s50_1.jpg,s50_2.jpg,1
s51_1.jpg,s51_2.jpg,2
s52_1.jpg,s52_2.jpg,2
s53_1.jpg,s53_2.jpg,1
s54_1.jpg,s54_2.jpg,2
s55_1.jpg,s55_2.jpg,2
s56_1.jpg,s56_2.jpg,1
s57_1.jpg,s57_2.jpg,1
s58_1.jpg,s58_2.jpg,1
s59_1.jpg,s59_2.jpg,2
s60_1.jpg,s60_2.jpg,2
s61_1.jpg,s61_2.jpg,2
s62_1.jpg,s62_2.jpg,2
s63_1.jpg,s63_2.jpg,2
s64_1.jpg,s64_2.jpg,2
s65_1.jpg,s65_2.jpg,1
s66_1.jpg,s66_2.jpg,2
s67_1.jpg,s67_2.jpg,1
s68_1.jpg,s68_2.jpg,2
s69_1.jpg,s69_2.jpg,1
s70_1.jpg,s70_2.jpg,1
s71_1.jpg,s71_2.jpg,2
s72_1.jpg,s72_2.jpg,1
s73_1.jpg,s73_2.jpg,1
s74_1.jpg,s74_2.jpg,2
s75_1.jpg,s75_2.jpg,2
s76_1.jpg,s76_2.jpg,1
s77_1.jpg,s77_2.jpg,2
s78_1.jpg,s78_2.jpg,2
s79_1.jpg,s79_2.jpg,2
s80_1.jpg,s80_2.jpg,1
s81_1.jpg,s81_2.jpg,2
s82_1.jpg,s82_2.jpg,2
s83_1.jpg,s83_2.jpg,1
s84_1.jpg,s84_2.jpg,2
s85_1.jpg,s85_2.jpg,2
s86_1.jpg,s86_2.jpg,2
s87_1.jpg,s87_2.jpg,2
s88_1.jpg,s88_2.jpg,1
s89_1.jpg,s89_2.jpg,2
s90_1.jpg,s90_2.jpg,1
s91_1.jpg,s91_2.jpg,1
s92_1.jpg,s92_2.jpg,1
s93_1.jpg,s93_2.jpg,1
s94_1.jpg,s94_2.jpg,1
s95_1.jpg,s95_2.jpg,1
s96_1.jpg,s96_2.jpg,1
s97_1.jpg,s97_2.jpg,1
s98_1.jpg,s98_2.jpg,2
s99_1.jpg,s99_2.jpg,1
s100_1.jpg,s100_2.jpg,2
r1_1.jpg,r1_2.jpg,1
r2_1.jpg,r2_2.jpg,2
r3_1.jpg,r3_2.jpg,2
r4_1.jpg,r4_2.jpg,2
r5_1.jpg,r5_2.jpg,2
r6_1.jpg,r6_2.jpg,1
r7_1.jpg,r7_2.jpg,2
r8_1.jpg,r8_2.jpg,2
r9_1.jpg,r9_2.jpg,1
r10_1.jpg,r10_2.jpg,1
r11_1.jpg,r11_2.jpg,2
r12_1.jpg,r12_2.jpg,1
r13_1.jpg,r13_2.jpg,2
r14_1.jpg,r14_2.jpg,2
r15_1.jpg,r15_2.jpg,1
r16_1.jpg,r16_2.jpg,1
r17_1.jpg,r17_2.jpg,1
r18_1.jpg,r18_2.jpg,2
r19_1.jpg,r19_2.jpg,1
r20_1.jpg,r20_2.jpg,2
r21_1.jpg,r21_2.jpg,1
r22_1.jpg,r22_2.jpg,2
r23_1.jpg,r23_2.jpg,2
r24_1.jpg,r24_2.jpg,1
r25_1.jpg,r25_2.jpg,2
r26_1.jpg,r26_2.jpg,2
r27_1.jpg,r27_2.jpg,2
r28_1.jpg,r28_2.jpg,1
r29_1.jpg,r29_2.jpg,2
r30_1.jpg,r30_2.jpg,1
r31_1.jpg,r31_2.jpg,2
r32_1.jpg,r32_2.jpg,2
r33_1.jpg,r33_2.jpg,1
r34_1.jpg,r34_2.jpg,2
r35_1.jpg,r35_2.jpg,1
r36_1.jpg,r36_2.jpg,2
r37_1.jpg,r37_2.jpg,2
r38_1.jpg,r38_2.jpg,2
r39_1.jpg,r39_2.jpg,2
r40_1.jpg,r40_2.jpg,2
r41_1.jpg,r41_2.jpg,1
r42_1.jpg,r42_2.jpg,1
r43_1.jpg,r43_2.jpg,1
r44_1.jpg,r44_2.jpg,2
r45_1.jpg,r45_2.jpg,2
r46_1.jpg,r46_2.jpg,1
r47_1.jpg,r47_2.jpg,1
r48_1.jpg,r48_2.jpg,2
r49_1.jpg,r49_2.jpg,1
r50_1.jpg,r50_2.jpg,2
r51_1.jpg,r51_2.jpg,1
r52_1.jpg,r52_2.jpg,2
r53_1.jpg,r53_2.jpg,1
r54_1.jpg,r54_2.jpg,1
r55_1.jpg,r55_2.jpg,1
r56_1.jpg,r56_2.jpg,1
r57_1.jpg,r57_2.jpg,2
r58_1.jpg,r58_2.jpg,2
r59_1.jpg,r59_2.jpg,1
r60_1.jpg,r60_2.jpg,2
r61_1.jpg,r61_2.jpg,1
r62_1.jpg,r62_2.jpg,2
r63_1.jpg,r63_2.jpg,2
r64_1.jpg,r64_2.jpg,1
r65_1.jpg,r65_2.jpg,1
r66_1.jpg,r66_2.jpg,1
r67_1.jpg,r67_2.jpg,2
r68_1.jpg,r68_2.jpg,1
r69_1.jpg,r69_2.jpg,2
r70_1.jpg,r70_2.jpg,1
r71_1.jpg,r71_2.jpg,2
r72_1.jpg,r72_2.jpg,1
r73_1.jpg,r73_2.jpg,2
r74_1.jpg,r74_2.jpg,2
r75_1.jpg,r75_2.jpg,1
r76_1.jpg,r76_2.jpg,1
r77_1.jpg,r77_2.jpg,2
r78_1.jpg,r78_2.jpg,2
r79_1.jpg,r79_2.jpg,2
r80_1.jpg,r80_2.jpg,1
r81_1.jpg,r81_2.jpg,1
r82_1.jpg,r82_2.jpg,1
r83_1.jpg,r83_2.jpg,1
r84_1.jpg,r84_2.jpg,1
r85_1.jpg,r85_2.jpg,2
r86_1.jpg,r86_2.jpg,2
r87_1.jpg,r87_2.jpg,2
r88_1.jpg,r88_2.jpg,1
r89_1.jpg,r89_2.jpg,2
r90_1.jpg,r90_2.jpg,1
r91_1.jpg,r91_2.jpg,1
r92_1.jpg,r92_2.jpg,2
r93_1.jpg,r93_2.jpg,1
r94_1.jpg,r94_2.jpg,1
r95_1.jpg,r95_2.jpg,2
r96_1.jpg,r96_2.jpg,2
r97_1.jpg,r97_2.jpg,2
r98_1.jpg,r98_2.jpg,2
r99_1.jpg,r99_2.jpg,1
r100_1.jpg,r100_2.jpg,2
p1_1.jpg,p1_2.jpg,1
p2_1.jpg,p2_2.jpg,2
p3_1.jpg,p3_2.jpg,1
p4_1.jpg,p4_2.jpg,2
p5_1.jpg,p5_2.jpg,1
p6_1.jpg,p6_2.jpg,1
p7_1.jpg,p7_2.jpg,1
p8_1.jpg,p8_2.jpg,1
p9_1.jpg,p9_2.jpg,2
p10_1.jpg,p10_2.jpg,1
p11_1.jpg,p11_2.jpg,1
p12_1.jpg,p12_2.jpg,2
p13_1.jpg,p13_2.jpg,1
p14_1.jpg,p14_2.jpg,2
p15_1.jpg,p15_2.jpg,2
p16_1.jpg,p16_2.jpg,2
p17_1.jpg,p17_2.jpg,1
p18_1.jpg,p18_2.jpg,2
p19_1.jpg,p19_2.jpg,1
p20_1.jpg,p20_2.jpg,2
p21_1.jpg,p21_2.jpg,1
p22_1.jpg,p22_2.jpg,2
p23_1.jpg,p23_2.jpg,1
p24_1.jpg,p24_2.jpg,1
p25_1.jpg,p25_2.jpg,2
p26_1.jpg,p26_2.jpg,1
p27_1.jpg,p27_2.jpg,2
p28_1.jpg,p28_2.jpg,2
p29_1.jpg,p29_2.jpg,1
p30_1.jpg,p30_2.jpg,2
p31_1.jpg,p31_2.jpg,1
p32_1.jpg,p32_2.jpg,1
p33_1.jpg,p33_2.jpg,2
p34_1.jpg,p34_2.jpg,2
p35_1.jpg,p35_2.jpg,1
p36_1.jpg,p36_2.jpg,1
p37_1.jpg,p37_2.jpg,2
p38_1.jpg,p38_2.jpg,2
p39_1.jpg,p39_2.jpg,2
p40_1.jpg,p40_2.jpg,2
p41_1.jpg,p41_2.jpg,2
p42_1.jpg,p42_2.jpg,1
p43_1.jpg,p43_2.jpg,2
p44_1.jpg,p44_2.jpg,2
p45_1.jpg,p45_2.jpg,2
p46_1.jpg,p46_2.jpg,2
p47_1.jpg,p47_2.jpg,2
p48_1.jpg,p48_2.jpg,2
p49_1.jpg,p49_2.jpg,2
p50_1.jpg,p50_2.jpg,1
p51_1.jpg,p51_2.jpg,2
p52_1.jpg,p52_2.jpg,1
p53_1.jpg,p53_2.jpg,1
p54_1.jpg,p54_2.jpg,2
p55_1.jpg,p55_2.jpg,1
p56_1.jpg,p56_2.jpg,2
p57_1.jpg,p57_2.jpg,2
p58_1.jpg,p58_2.jpg,1
p59_1.jpg,p59_2.jpg,2
p60_1.jpg,p60_2.jpg,1
p61_1.jpg,p61_2.jpg,2
p62_1.jpg,p62_2.jpg,2
p63_1.jpg,p63_2.jpg,2
p64_1.jpg,p64_2.jpg,1
p65_1.jpg,p65_2.jpg,2
p66_1.jpg,p66_2.jpg,2
p67_1.jpg,p67_2.jpg,2
p68_1.jpg,p68_2.jpg,2
p69_1.jpg,p69_2.jpg,2
p70_1.jpg,p70_2.jpg,1
p71_1.jpg,p71_2.jpg,1
p72_1.jpg,p72_2.jpg,2
p73_1.jpg,p73_2.jpg,1
p74_1.jpg,p74_2.jpg,2
p75_1.jpg,p75_2.jpg,2
p76_1.jpg,p76_2.jpg,2
p77_1.jpg,p77_2.jpg,2
p78_1.jpg,p78_2.jpg,2
p79_1.jpg,p79_2.jpg,1
p80_1.jpg,p80_2.jpg,1
p81_1.jpg,p81_2.jpg,1
p82_1.jpg,p82_2.jpg,2
p83_1.jpg,p83_2.jpg,2
p84_1.jpg,p84_2.jpg,2
p85_1.jpg,p85_2.jpg,1
p86_1.jpg,p86_2.jpg,2
p87_1.jpg,p87_2.jpg,2
p88_1.jpg,p88_2.jpg,1
p89_1.jpg,p89_2.jpg,2
p90_1.jpg,p90_2.jpg,1
p91_1.jpg,p91_2.jpg,1
p92_1.jpg,p92_2.jpg,2
p93_1.jpg,p93_2.jpg,2
p94_1.jpg,p94_2.jpg,2
p95_1.jpg,p95_2.jpg,1
p96_1.jpg,p96_2.jpg,2
p97_1.jpg,p97_2.jpg,1
p98_1.jpg,p98_2.jpg,2
p99_1.jpg,p99_2.jpg,1
p100_1.jpg,p100_2.jpg,1
b1_1.jpg,b1_2.jpg,1
b2_1.jpg,b2_2.jpg,1
b3_1.jpg,b3_2.jpg,2
b4_1.jpg,b4_2.jpg,2
b5_1.jpg,b5_2.jpg,2
b6_1.jpg,b6_2.jpg,2
b7_1.jpg,b7_2.jpg,2
b8_1.jpg,b8_2.jpg,2
b9_1.jpg,b9_2.jpg,2
b10_1.jpg,b10_2.jpg,1
b11_1.jpg,b11_2.jpg,1
b12_1.jpg,b12_2.jpg,2
b13_1.jpg,b13_2.jpg,2
b14_1.jpg,b14_2.jpg,2
b15_1.jpg,b15_2.jpg,2
b16_1.jpg,b16_2.jpg,1
b17_1.jpg,b17_2.jpg,2
b18_1.jpg,b18_2.jpg,2
b19_1.jpg,b19_2.jpg,2
b20_1.jpg,b20_2.jpg,1
b21_1.jpg,b21_2.jpg,1
b22_1.jpg,b22_2.jpg,2
b23_1.jpg,b23_2.jpg,1
b24_1.jpg,b24_2.jpg,1
b25_1.jpg,b25_2.jpg,2
b26_1.jpg,b26_2.jpg,2
b27_1.jpg,b27_2.jpg,1
b28_1.jpg,b28_2.jpg,2
b29_1.jpg,b29_2.jpg,2
b30_1.jpg,b30_2.jpg,2
b31_1.jpg,b31_2.jpg,2
b32_1.jpg,b32_2.jpg,1
b33_1.jpg,b33_2.jpg,1
b34_1.jpg,b34_2.jpg,1
b35_1.jpg,b35_2.jpg,2
b36_1.jpg,b36_2.jpg,2
b37_1.jpg,b37_2.jpg,2
b38_1.jpg,b38_2.jpg,1
b39_1.jpg,b39_2.jpg,1
b40_1.jpg,b40_2.jpg,2
b41_1.jpg,b41_2.jpg,2
b42_1.jpg,b42_2.jpg,2
b43_1.jpg,b43_2.jpg,2
b44_1.jpg,b44_2.jpg,1
b45_1.jpg,b45_2.jpg,1
b46_1.jpg,b46_2.jpg,1
b47_1.jpg,b47_2.jpg,2
b48_1.jpg,b48_2.jpg,1
b49_1.jpg,b49_2.jpg,2
b50_1.jpg,b50_2.jpg,1
b51_1.jpg,b51_2.jpg,2
b52_1.jpg,b52_2.jpg,1
b53_1.jpg,b53_2.jpg,2
b54_1.jpg,b54_2.jpg,1
b55_1.jpg,b55_2.jpg,2
b56_1.jpg,b56_2.jpg,2
b57_1.jpg,b57_2.jpg,1
b58_1.jpg,b58_2.jpg,2
b59_1.jpg,b59_2.jpg,1
b60_1.jpg,b60_2.jpg,2
b61_1.jpg,b61_2.jpg,1
b62_1.jpg,b62_2.jpg,1
b63_1.jpg,b63_2.jpg,1
b64_1.jpg,b64_2.jpg,1
b65_1.jpg,b65_2.jpg,1
b66_1.jpg,b66_2.jpg,1
b67_1.jpg,b67_2.jpg,2
b68_1.jpg,b68_2.jpg,2
b69_1.jpg,b69_2.jpg,2
b70_1.jpg,b70_2.jpg,1
b71_1.jpg,b71_2.jpg,2
b72_1.jpg,b72_2.jpg,1
b73_1.jpg,b73_2.jpg,1
b74_1.jpg,b74_2.jpg,2
b75_1.jpg,b75_2.jpg,2
b76_1.jpg,b76_2.jpg,2
b77_1.jpg,b77_2.jpg,1
b78_1.jpg,b78_2.jpg,2
b79_1.jpg,b79_2.jpg,1
b80_1.jpg,b80_2.jpg,1
b81_1.jpg,b81_2.jpg,2
b82_1.jpg,b82_2.jpg,1
b83_1.jpg,b83_2.jpg,1
b84_1.jpg,b84_2.jpg,1
b85_1.jpg,b85_2.jpg,1
b86_1.jpg,b86_2.jpg,2
b87_1.jpg,b87_2.jpg,2
b88_1.jpg,b88_2.jpg,1
b89_1.jpg,b89_2.jpg,2
b90_1.jpg,b90_2.jpg,1
b91_1.jpg,b91_2.jpg,2
b92_1.jpg,b92_2.jpg,1
b93_1.jpg,b93_2.jpg,2
b94_1.jpg,b94_2.jpg,2
b95_1.jpg,b95_2.jpg,1
b96_1.jpg,b96_2.jpg,1
b97_1.jpg,b97_2.jpg,1
b98_1.jpg,b98_2.jpg,1
b99_1.jpg,b99_2.jpg,1
b100_1.jpg,b100_2.jpg,2
d1_1.jpg,d1_2.jpg,2
d2_1.jpg,d2_2.jpg,2
d3_1.jpg,d3_2.jpg,2
d4_1.jpg,d4_2.jpg,1
d5_1.jpg,d5_2.jpg,2
d6_1.jpg,d6_2.jpg,2
d7_1.jpg,d7_2.jpg,1
d8_1.jpg,d8_2.jpg,1
d9_1.jpg,d9_2.jpg,1
d10_1.jpg,d10_2.jpg,1
d11_1.jpg,d11_2.jpg,2
d12_1.jpg,d12_2.jpg,2
d13_1.jpg,d13_2.jpg,1
d14_1.jpg,d14_2.jpg,1
d15_1.jpg,d15_2.jpg,1
d16_1.jpg,d16_2.jpg,1
d17_1.jpg,d17_2.jpg,1
d18_1.jpg,d18_2.jpg,2
d19_1.jpg,d19_2.jpg,2
d20_1.jpg,d20_2.jpg,1
d21_1.jpg,d21_2.jpg,1
d22_1.jpg,d22_2.jpg,1
d23_1.jpg,d23_2.jpg,1
d24_1.jpg,d24_2.jpg,1
d25_1.jpg,d25_2.jpg,2
d26_1.jpg,d26_2.jpg,1
d27_1.jpg,d27_2.jpg,2
d28_1.jpg,d28_2.jpg,2
d29_1.jpg,d29_2.jpg,2
d30_1.jpg,d30_2.jpg,2
d31_1.jpg,d31_2.jpg,1
d32_1.jpg,d32_2.jpg,2
d33_1.jpg,d33_2.jpg,2
d34_1.jpg,d34_2.jpg,2
d35_1.jpg,d35_2.jpg,2
d36_1.jpg,d36_2.jpg,1
d37_1.jpg,d37_2.jpg,2
d38_1.jpg,d38_2.jpg,2
d39_1.jpg,d39_2.jpg,2
d40_1.jpg,d40_2.jpg,2
d41_1.jpg,d41_2.jpg,1
d42_1.jpg,d42_2.jpg,2
d43_1.jpg,d43_2.jpg,2
d44_1.jpg,d44_2.jpg,1
d45_1.jpg,d45_2.jpg,2
d46_1.jpg,d46_2.jpg,2
d47_1.jpg,d47_2.jpg,2
d48_1.jpg,d48_2.jpg,1
d49_1.jpg,d49_2.jpg,1
d50_1.jpg,d50_2.jpg,2
d51_1.jpg,d51_2.jpg,1
d52_1.jpg,d52_2.jpg,2
d53_1.jpg,d53_2.jpg,2
d54_1.jpg,d54_2.jpg,1
d55_1.jpg,d55_2.jpg,1
d56_1.jpg,d56_2.jpg,2
d57_1.jpg,d57_2.jpg,1
d58_1.jpg,d58_2.jpg,1
d59_1.jpg,d59_2.jpg,1
d60_1.jpg,d60_2.jpg,1
d61_1.jpg,d61_2.jpg,2
d62_1.jpg,d62_2.jpg,2
d63_1.jpg,d63_2.jpg,2
d64_1.jpg,d64_2.jpg,2
d65_1.jpg,d65_2.jpg,2
d66_1.jpg,d66_2.jpg,2
d67_1.jpg,d67_2.jpg,2
d68_1.jpg,d68_2.jpg,2
d69_1.jpg,d69_2.jpg,1
d70_1.jpg,d70_2.jpg,1
d71_1.jpg,d71_2.jpg,2
d72_1.jpg,d72_2.jpg,2
d73_1.jpg,d73_2.jpg,2
d74_1.jpg,d74_2.jpg,2
d75_1.jpg,d75_2.jpg,2
d76_1.jpg,d76_2.jpg,1
d77_1.jpg,d77_2.jpg,1
d78_1.jpg,d78_2.jpg,1
d79_1.jpg,d79_2.jpg,2
d80_1.jpg,d80_2.jpg,1
d81_1.jpg,d81_2.jpg,2
d82_1.jpg,d82_2.jpg,1
d83_1.jpg,d83_2.jpg,1
d84_1.jpg,d84_2.jpg,1
d85_1.jpg,d85_2.jpg,1
d86_1.jpg,d86_2.jpg,2
d87_1.jpg,d87_2.jpg,1
d88_1.jpg,d88_2.jpg,2
d89_1.jpg,d89_2.jpg,2
d90_1.jpg,d90_2.jpg,1
d91_1.jpg,d91_2.jpg,2
d92_1.jpg,d92_2.jpg,1
d93_1.jpg,d93_2.jpg,2
d94_1.jpg,d94_2.jpg,1
d95_1.jpg,d95_2.jpg,1
d96_1.jpg,d96_2.jpg,2
d97_1.jpg,d97_2.jpg,2
d98_1.jpg,d98_2.jpg,1
d99_1.jpg,d99_2.jpg,2
d100_1.jpg,d100_2.jpg,1
r101_1.jpg,r101_2.jpg,1